src_id,dst_id,src_type,dst_type,distance,speed,density,queue,SNR_db,link_type,blockage_prob,label
51,104,1,2,227.015877473313,11.0499906894816,0.17,1,24.9609117370996,2,0,1
52,12,1,1,194.225977773117,11.0152664772332,0.16,15,6.67866242655682,2,0,0
53,76,1,1,127.841986162731,3.39195082918268,0.15,37,-6.54870866457393,1,0.999999998804343,0
54,103,1,2,77.412856723358,37.0761158161095,0.14,12,34.2976507865626,2,0,1
55,46,1,1,63.1239147211724,32.284251208994,0.15,4,-10.3728499658869,1,0.995521350804897,0
56,104,1,2,204.861058631723,4.42690079517454,0.15,21,25.8467620471066,2,0,1
103,34,2,1,82.5760628922405,13.1172882822979,0,8,30.2885642686541,2,0,1
58,101,1,2,148.758034547986,26.5594021763442,0.14,5,12.6986146528131,2,0,1
59,83,1,1,171.806494312963,12.656044015557,0.14,3,2.94614792021902,2,0,0
60,101,1,2,131.142706454717,33.8819660050329,0.15,26,28.8325381323511,2,0,1
61,10,1,1,258.373561119246,23.2564184137428,0.18,10,19.8772181938056,2,0,1
62,91,1,1,178.721922288755,33.0038272796706,0.16,16,22.8281587530495,2,0,1
101,102,2,2,282.446567388687,19.9096119584352,0,8,22.9761524808291,2,0,1
102,103,2,2,88.7525730145131,9.12294101996799,0,5,25.5087379500598,2,0,1
101,30,2,1,278.090809335075,8.76349347681953,0,5,24.1868741152546,2,0,1
66,104,1,2,131.972757507991,15.076938020072,0.16,16,27.9816973539313,2,0,1
67,102,1,2,226.465383881542,22.0792471327642,0.16,39,15.9705404718729,2,0,1
102,60,2,1,173.384174695263,0.831921387742416,0,9,19.1631951349528,2,0,1
69,101,1,2,85.4725963269405,23.3379128876497,0.16,20,29.7706984364037,2,0,1
70,104,1,2,117.416375847438,5.73137412479308,0.18,22,22.0341814836006,2,0,1
101,104,2,2,53.0974302376515,16.3566555748295,0,6,36.4528263088615,2,0,1
102,92,2,1,374.979645227832,6.16542498737101,0,5,12.5472004630307,2,0,1
73,101,1,2,73.7126059470622,14.1682109086837,0.17,13,30.8043597870101,2,0,1
74,41,1,1,186.615179393088,12.2486754304379,0.17,40,34.7676261856687,2,0,1
75,13,1,1,308.983735035362,31.1395436699815,0.17,17,12.3162341654201,2,0,1
102,101,2,2,282.446567388687,16.2017216744986,0,6,14.9133945169604,2,0,1
103,47,2,1,59.5715296973984,17.6091520290297,0,4,37.0847974803356,2,0,1
78,104,1,2,83.7108030698075,6.76072883544459,0.16,23,25.039159619614,2,0,1
104,103,2,2,246.907685408796,8.68794498362435,0,3,20.3621638114585,2,0,1
104,85,2,1,66.499783782408,5.60192490522913,0,5,22.6381808380208,2,0,1
81,103,1,2,228.15284014683,35.269337237189,0.12,11,11.4130611603539,2,0,1
82,101,1,2,65.8568584680952,38.8344469313757,0.12,39,26.6067347668315,2,0,1
83,78,1,1,37.4382800639705,19.8940352775961,0.15,40,1.24673545234563,1,0.833059850462591,0
84,103,1,2,239.965861407906,31.9870762688536,0.15,11,24.9331691819605,2,0,1
85,97,1,1,72.2565373366638,1.81345277467605,0.16,30,24.1231564218155,2,0,1
102,23,2,1,61.8810063927763,18.5473316807421,0,7,10.4005456290256,2,0,1
103,104,2,2,246.907685408796,9.62825349520382,0,10,21.4303566273956,2,0,1
88,102,1,2,363.824159878056,37.9370384276292,0.16,8,15.8405239405071,2,0,1
102,62,2,1,194.774284743314,17.1800056588674,0,5,19.0035162237688,2,0,1
90,104,1,2,70.0629115500862,11.9785842463231,0.16,9,43.6746306150163,2,0,1
91,78,1,1,84.1454887200521,36.1826989849463,0.16,5,-0.15318196096926,1,0.999972869526732,0
92,101,1,2,107.674428539923,11.9263758072671,0.14,6,25.2991242174711,2,0,1
93,103,1,2,294.04125880517,8.75259644834465,0.13,13,19.4951827781082,2,0,1
94,102,1,2,381.214423518852,28.3923310002882,0.13,40,9.24976552186863,2,0,0
95,104,1,2,80.9144293363953,28.9854013944392,0.13,37,32.19370651265,2,0,1
96,97,1,1,1.45776704802231,18.3624732140698,0.12,37,81.4112709249704,1,0,1
97,104,1,2,87.9406956596792,36.8245682725442,0.12,8,31.4097969759912,2,0,1
98,101,1,2,130.568233241841,7.88305309329385,0.12,19,19.1491014646141,2,0,1
99,101,1,2,376.180640900304,35.5217268769843,0.23,19,23.8099212008304,2,0,1
100,61,1,1,264.157889982783,29.3808696426504,0.23,17,17.1573667269722,2,0,1
1,101,1,2,211.139401438358,9.79852780788114,0.17,5,26.9227927089707,2,0,1
2,67,1,1,361.682381600065,9.49750973858789,0.24,29,21.6415768844669,2,0,1
3,104,1,2,269.293787240767,26.2845627885794,0.25,22,22.9146738275841,2,0,1
4,38,1,1,183.900101268488,3.769309527539,0.27,30,35.3208826363339,2,0,1
5,101,1,2,189.924120562533,14.0108885918526,0.28,24,30.9990568042973,2,0,1
6,100,1,1,77.0201569765275,11.4888008217197,0.3,4,-6.63331962738021,1,0.999999999999203,0
7,100,1,1,76.109797125555,32.9505891605886,0.31,10,1.91792440854286,1,0.999999999997427,0
8,104,1,2,252.706326855792,20.0083830187679,0.32,21,11.4693144782194,2,0,1
104,101,2,2,73.5270147514172,0.269288124626357,0,9,29.3283892094021,2,0,1
11,103,1,2,237.050364610375,36.1245990216187,0.34,36,25.0850702075174,2,0,1
104,29,2,1,157.139981618293,6.2306505709069,0,1,8.94189021093402,2,0,0
13,50,1,1,213.651046804162,27.4881770272341,0.36,15,24.7683033898681,2,0,1
14,102,1,2,202.65499118242,37.12435144116,0.36,35,12.5544030949936,2,0,1
15,101,1,2,144.600771177774,19.7807890628445,0.35,27,19.9301334227577,2,0,1
16,24,1,1,40.5710001521988,19.7374822840944,0.34,1,9.73819197540803,1,0.999979266769485,1
17,22,1,1,24.4540468226062,4.55969980505091,0.35,16,25.4350705386483,1,0.992344412515027,1
18,101,1,2,134.052098533807,15.1773827497884,0.35,13,26.2669689461976,2,0,1
19,78,1,1,370.413377789442,33.1514142898375,0.35,7,21.1206267841381,2,0,1
21,9,1,1,57.8482681714607,35.68071618847,0.31,39,22.2320457317553,2,0,0
22,102,1,2,168.910471071513,25.9509216705922,0.31,22,14.3769550877299,2,0,1
23,100,1,1,7.370887939769,16.3706602522959,0.26,31,46.2683076248359,1,0,1
24,101,1,2,104.233097809806,21.2527162759978,0.26,12,17.8857886005055,2,0,1
104,101,2,2,73.5270147514172,17.0438106620956,0,6,28.3397689557302,2,0,1
26,59,1,1,203.101722818142,8.45768362202287,0.24,40,29.8569899321379,2,0,1
27,37,1,1,75.9274400638904,11.1381054970373,0.24,17,-5.83814516150031,1,0.996224944701822,0
28,104,1,2,159.671110047543,14.966237929005,0.22,34,28.7187825245508,2,0,1
29,69,1,1,248.921029194698,35.6036331386161,0.21,1,16.1445607916768,2,0,1
30,101,1,2,85.8041433356266,14.2943509708672,0.21,40,15.3225926603349,2,0,0
31,5,1,1,126.045391448101,20.3713704594641,0.2,16,-8.97003215710815,1,1,0
32,45,1,1,90.0738433894743,6.30101738847164,0.18,8,-0.340788482092589,1,0.999900427648482,0
33,81,1,1,313.816675549737,28.6211800409139,0.16,30,22.8262072787453,2,0,1
34,103,1,2,125.735528444282,21.7886996859273,0.14,32,-2.2720826857861,2,0,0
35,102,1,2,109.792097678236,17.1075122549089,0.14,2,27.7355753808513,2,0,1
101,22,2,1,114.586533057922,13.4796343284976,0,9,24.5496019896133,2,0,1
37,81,1,1,268.074888252499,34.636421716627,0.15,29,19.4694076430218,2,0,1
38,98,1,1,103.835785247598,25.6476605911749,0.15,9,14.2291124583303,2,0,1
39,60,1,1,115.723425367812,35.8482602394205,0.14,6,-9.50524437913772,1,0.999999991734031,0
101,16,2,1,141.18133670545,18.0260797249025,0,5,23.7723269331107,2,0,1
41,25,1,1,102.876398792439,32.1586670111493,0.15,12,-9.13945046341007,1,0.999998577633617,0
42,101,1,2,55.6398260754131,15.9234508294239,0.17,21,28.2190030618343,2,0,1
104,103,2,2,3.22337095060173,3.50620029447914,0,0,62.7395780789172,2,0,1
101,20,2,1,117.429551401787,15.9418296779616,0,8,18.5879299616856,2,0,1
45,102,1,2,67.8715217689207,6.44122580992226,0.18,15,35.4485832691982,2,0,1
104,101,2,2,73.5270147514172,16.2418636029359,0,6,27.4435872831668,2,0,1
47,43,1,1,13.6682358380575,6.34290958874376,0.18,40,30.7375133562181,1,0.862083333787695,1
104,103,2,2,3.22337095060173,8.25869119333928,0,8,59.8481239867024,2,0,1
49,101,1,2,81.307630563248,11.2497829782465,0.19,8,34.0109739988982,2,0,1
103,31,2,1,143.3172519813,8.20311614343195,0,10,24.0602803587724,2,0,1
51,82,1,1,194.584780968005,38.7512227829722,0.18,31,18.4382839874828,2,0,1
103,66,2,1,97.8482399794112,5.534705895475,0,0,30.6912795944038,2,0,1
103,101,2,2,75.9804650518752,7.58741231678997,0,3,21.1908405557355,2,0,1
104,94,2,1,230.22332648414,3.28993065834637,0,3,19.509769607484,2,0,1
55,89,1,1,262.949333642605,0.771362069030608,0.16,19,16.68065501264,2,0,1
103,104,2,2,3.22337095060173,2.67389585164307,0,1,52.8992347256361,2,0,1
57,84,1,1,305.403597758236,33.9622589004754,0.17,25,18.9914778699982,2,0,1
58,28,1,1,184.347102613358,6.85605303632648,0.17,3,11.8905598311374,2,0,1
59,101,1,2,131.785379135931,13.2849805138535,0.18,9,17.4995826411963,2,0,1
60,97,1,1,246.899830917083,6.56250794200856,0.17,0,16.4999965836481,2,0,1
61,102,1,2,104.471118760042,35.2530721395579,0.18,9,20.0303265916436,2,0,1
101,55,2,1,110.107120105497,13.245725674584,0,3,29.2725337497302,2,0,1
102,47,2,1,66.4913544037832,3.05206582018577,0,6,32.7507656826826,2,0,1
64,104,1,2,93.6112370088039,34.7954940776753,0.17,14,25.1477910104405,2,0,1
65,102,1,2,121.514217873388,21.500469035215,0.16,35,23.3641848296355,2,0,1
66,104,1,2,101.063065056309,36.2774922521163,0.14,29,24.5977926260684,2,0,1
67,104,1,2,105.44462121121,36.0286272362737,0.15,36,23.904702382984,2,0,1
103,104,2,2,3.22337095060173,11.3855197436479,0,8,39.3311489023088,2,0,1
69,77,1,1,73.8663797886947,22.6482127174089,0.15,14,-5.31697655209988,1,0.945689926483632,0
103,94,2,1,232.261114592272,0.904505861553784,0,8,22.6134375390914,2,0,1
104,101,2,2,73.5270147514172,12.6606004065798,0,6,16.9093180458253,2,0,1
72,102,1,2,152.749037035425,10.8234256826809,0.14,38,23.0030670272769,2,0,1
73,102,1,2,172.633762097624,30.4619384214814,0.14,8,23.9565235141231,2,0,1
74,104,1,2,158.204380713311,12.1710190060366,0.14,36,35.4918414056211,2,0,0
75,104,1,2,173.034921435441,12.1738657479361,0.11,20,26.8346863379639,2,0,1
76,101,1,2,246.683161334656,4.0391138161479,0.1,8,24.9020451515407,2,0,1
102,104,2,2,23.3432239231874,15.3373172849819,0,8,39.1382511497622,2,0,1
101,41,2,1,52.375997201322,19.5057954043155,0,4,24.2846879771672,2,0,1
79,103,1,2,190.568418346078,5.77090724612962,0.1,1,25.446466741558,2,0,1
103,84,2,1,279.625706831472,1.00218878082135,0,3,17.5930255731084,2,0,1
81,14,1,1,402.781419560938,9.76473388582338,0.09,33,16.6495324497568,2,0,1
101,104,2,2,73.5270147514172,8.26688461865311,0,8,25.3161582657156,2,0,1
83,102,1,2,279.172970110038,15.0081180882719,0.13,9,9.65701433511196,2,0,1
84,51,1,1,271.284765009054,2.935733150854,0.24,40,7.01704551072436,2,0,0
101,68,2,1,175.78083769232,7.01794094872367,0,8,27.4830397780113,2,0,1
104,100,2,1,182.45869746857,17.6829017305864,0,4,29.8030905933119,2,0,1
87,65,1,1,325.759483384049,22.3313673680998,0.32,14,11.2437123890997,2,0,1
102,101,2,2,54.8056514316752,13.4351935680884,0,1,29.0159684093046,2,0,1
103,102,2,2,26.5199612633699,5.31075353545534,0,0,46.4811344859206,2,0,1
102,101,2,2,54.8056514316752,8.64011094632541,0,0,27.9881921725008,2,0,1
91,103,1,2,234.618123113863,19.665826051563,0.36,37,29.7508943390162,2,0,0
92,101,1,2,159.847194714796,20.2842569045366,0.36,32,23.0616979822304,2,0,1
103,101,2,2,75.9804650518752,4.04989363821047,0,1,37.8164926084392,2,0,1
104,21,2,1,185.220856926735,19.0681478118644,0,8,20.2518936584782,2,0,1
103,101,2,2,75.9804650518752,1.18061153675307,0,5,25.4359658966577,2,0,1
96,57,1,1,234.90220737805,24.5717308138741,0.36,9,22.7432987634004,2,0,1
97,101,1,2,128.22426778385,1.74086443156564,0.35,16,22.5792719696459,2,0,1
102,89,2,1,227.131684025501,19.2859713703352,0,4,16.8848717020409,2,0,1
99,104,1,2,183.333566257944,28.1785279304245,0.28,8,28.1491457127775,2,0,1
100,9,1,1,60.7378706878176,13.8571336351551,0.27,6,0.718766392131039,1,0.999999999449195,0
1,102,1,2,204.268645745325,10.8087567813964,0.12,4,21.8308602907174,2,0,1
2,92,1,1,452.416439810293,6.61524423956006,0.15,8,12.9303735299816,2,0,1
3,103,1,2,268.854341973598,11.7116417046497,0.15,18,16.9465831807733,2,0,1
4,51,1,1,205.120297644883,8.83236193928722,0.15,28,18.3712954279977,2,0,1
5,101,1,2,475.228265810161,24.2168419367271,0.16,26,11.8443807834583,2,0,1
6,100,1,1,474.734573369315,22.7460766079031,0.18,15,10.2967023711475,2,0,1
103,102,2,2,77.824945581051,15.1899899375515,0,4,35.466941221576,2,0,1
8,4,1,1,12.4763937936231,7.36180419688968,0.2,30,28.9507080245579,1,0.856249806606911,1
103,12,2,1,238.702166155507,3.07535499842728,0,5,13.6449053633687,2,0,1
103,96,2,1,229.30222209121,1.18353811718938,0,10,15.9673927767388,2,0,1
101,31,2,1,356.296796965189,15.5517440343536,0,5,12.7393571157433,2,0,1
101,72,2,1,157.068312129837,8.43457734558056,0,1,34.3384443574814,2,0,1
13,79,1,1,319.110891859206,10.9772361207735,0.22,0,13.252162196318,2,0,1
14,102,1,2,153.698877167286,15.3275890486332,0.22,13,22.9223034303028,2,0,1
15,101,1,2,438.251946772086,26.3069025296034,0.23,15,9.30126033176328,2,0,0
16,102,1,2,140.214956694904,34.2382841185094,0.24,25,24.112284878422,2,0,1
17,29,1,1,53.527671137415,4.93037248215677,0.23,38,4.90345285516345,1,0.999948095114316,0
101,46,2,1,296.424287312039,15.1713718921313,0,7,29.9783745219394,2,0,1
19,57,1,1,184.388009719447,35.7109093442714,0.22,11,15.7259854158325,2,0,1
101,103,2,2,216.716005479745,8.5436685419461,0,8,19.5013814764075,2,0,1
21,103,1,2,199.528321502801,11.1504914474146,0.21,26,22.5642719453108,2,0,1
22,26,1,1,20.8001341114223,26.3564445968031,0.2,40,35.23615474781,1,0.856362538993306,0
23,8,1,1,70.5622788272256,9.56953088148911,0.21,1,-4.87554605176256,1,0.999996399792249,0
103,87,2,1,185.727683790193,6.59160136597481,0,0,17.8388419818234,2,0,1
25,57,1,1,151.701775638504,34.8799645479368,0.21,38,-24.1535974652422,1,0.999999999999686,0
26,77,1,1,250.268875135379,22.9573770452202,0.22,40,23.7718522360614,2,0,0
101,103,2,2,216.716005479745,5.33899693243585,0,3,21.0089202573666,2,0,1
28,101,1,2,378.239180432839,12.8215706673589,0.24,3,20.9568677314951,2,0,1
29,58,1,1,140.513776535866,24.3936453101202,0.21,24,-13.489899702375,1,0.999999999997873,0
30,27,1,1,18.8896478195092,18.7249081115708,0.21,33,26.3456398633307,1,0.441140527046333,1
31,102,1,2,79.6062530964372,25.6798623181174,0.2,13,38.4413034730888,2,0,1
32,46,1,1,53.2088317622969,29.6116106875688,0.21,39,7.91021905147472,1,0.999990882718344,1
33,103,1,2,141.319025052818,18.6905880079609,0.21,17,23.216325330541,2,0,1
34,47,1,1,50.7968321238293,38.3814544672976,0.21,27,-2.95494054614985,1,0.99998134304295,0
35,104,1,2,124.854256512833,35.5706507206517,0.24,30,18.352244928089,2,0,1
104,100,2,1,239.293835508589,17.2996772776349,0,4,23.8412702744297,2,0,1
37,99,1,1,335.459613954454,10.3612109125085,0.24,13,18.3693649775192,2,0,1
101,88,2,1,79.0370503446705,8.14555648156629,0,8,18.4595275899759,2,0,1
39,102,1,2,64.5887887155802,7.16684720383374,0.22,37,27.3752786512362,2,0,1
101,88,2,1,79.0370503446705,19.8367045151848,0,1,26.7158171685304,2,0,1
41,103,1,2,115.497419951191,16.5208023919346,0.24,24,25.8573226840562,2,0,1
42,103,1,2,105.599226108742,2.00476029415113,0.23,25,35.1076878283421,2,0,1
43,46,1,1,4.68106964270177,4.95056473848279,0.23,21,61.1449956810559,1,0.623448960698338,1
44,69,1,1,126.412238344141,3.74289528641326,0.22,40,-16.8614482556886,1,0.999999999890693,0
101,103,2,2,216.716005479745,5.553835392992,0,1,16.6339619666272,2,0,1
101,103,2,2,216.716005479745,0.524146098400311,0,5,28.0143594833608,2,0,1
47,102,1,2,56.6446705379323,12.9812310143501,0.21,24,20.9317446935548,2,0,1
103,101,2,2,216.716005479745,8.98831176373165,0,1,20.9984917034576,2,0,1
49,51,1,1,15.7107198135612,3.99624304495647,0.2,3,40.1109568005698,1,0,1
50,104,1,2,71.906488324256,36.0124852786095,0.19,34,29.4884659260009,2,0,0
104,58,2,1,55.4792691163939,15.8677613597289,0,3,29.0151357942425,2,0,1
52,104,1,2,69.3705236781751,24.0806745901725,0.2,28,26.6487843195086,2,0,1
53,28,1,1,108.796975259329,9.63395756463468,0.21,31,36.6147830925009,2,0,1
101,15,2,1,438.251946772086,9.526240190189,0,10,23.7761661291668,2,0,1
55,23,1,1,147.906616995325,2.39068771822105,0.22,4,-18.2593508816065,1,0.999999999999827,0
56,68,1,1,48.3372169339203,37.0419838354854,0.21,2,32.0306463177053,2,0,1
57,101,1,2,240.326172346499,1.83778001294612,0.19,14,12.0125343228617,2,0,1
58,100,1,1,233.101944930744,9.37662710060743,0.19,38,1.87052656190892,2,0,0
104,79,2,1,121.472785287593,11.0584163370352,0,9,21.1445970989839,2,0,1
102,66,2,1,117.280988321171,12.1399996669012,0,8,29.5282710421926,2,0,1
61,101,1,2,213.742624852469,36.9877167933532,0.16,12,15.6182704695325,2,0,1
101,95,2,1,68.0979627494956,16.619529717316,0,7,23.8334020314446,2,0,1
63,96,1,1,202.101576386167,29.4509480929173,0.17,8,20.8704946318716,2,0,1
64,58,1,1,28.0105275040743,28.2785437839815,0.17,39,7.23215184088332,1,0.980840226872823,0
65,9,1,1,260.147728209828,22.2121237057575,0.17,11,29.7475148922214,2,0,1
66,77,1,1,62.8281448085112,26.8690790705874,0.18,30,0.508884719447405,1,0.999862086348756,0
102,103,2,2,77.824945581051,14.9869302828803,0,6,35.0407135575087,2,0,1
68,34,1,1,149.644060340134,17.1724544793477,0.18,4,-20.6075590096461,1,0.999999999999983,0
102,17,2,1,138.371224305277,3.71973999191447,0,3,26.0571764666469,2,0,1
70,103,1,2,95.4898681447777,18.4419334167729,0.17,29,23.5873068670213,2,0,1
102,103,2,2,77.824945581051,14.1289348728938,0,10,27.6402309628097,2,0,1
72,104,1,2,100.561443532301,32.4192507552943,0.14,26,26.0078378149869,2,0,1
73,104,1,2,100.983794952433,33.5784567289253,0.14,8,26.0445581499547,2,0,1
74,63,1,1,61.079654665567,5.05542666331887,0.13,20,-8.7112786581187,1,0.999827211367243,0
75,102,1,2,169.073703382333,9.4943770664583,0.13,21,23.8136911715022,2,0,1
76,104,1,2,110.687198395365,1.15100506936062,0.15,16,16.7434864170941,2,0,1
102,12,2,1,161.844467849194,19.1667983677779,0,8,28.7989217593797,2,0,1
78,101,1,2,136.265237536049,9.18314986620741,0.15,21,22.2488350683704,2,0,1
103,102,2,2,77.824945581051,8.36799119272656,0,8,24.9947502011681,2,0,1
80,46,1,1,197.793060282676,10.6915840588836,0.14,40,18.7916927890508,2,0,1
81,26,1,1,287.51659754156,1.54752977732178,0.14,33,13.7668146405533,2,0,1
82,104,1,2,154.124566949885,10.1600337070598,0.14,11,33.0527610202954,2,0,1
83,56,1,1,157.49909173965,3.81872035252195,0.15,11,-11.1923836919755,1,0.999999999960008,0
101,102,2,2,293.729050465624,8.9548536287475,0,0,24.3859873950619,2,0,1
85,101,1,2,90.6417641930971,37.5987157130968,0.14,7,19.1213436032425,2,0,1
86,5,1,1,412.751522815807,27.1546478024818,0.14,9,22.2075025350442,2,0,1
103,101,2,2,216.716005479745,19.1014375776929,0,3,6.31451543868571,2,0,0
88,15,1,1,392.707910874377,17.6235085168821,0.19,7,13.5144877777719,2,0,1
89,60,1,1,180.350751342277,31.5507115268119,0.19,9,16.0847915919737,2,0,1
103,101,2,2,216.716005479745,11.3281796593584,0,7,16.7357213107579,2,0,1
91,25,1,1,354.84734233271,37.3936113477041,0.17,5,9.09705144958526,2,0,0
92,101,1,2,72.9399163045913,3.84961977347183,0.17,9,23.0982335912794,2,0,1
93,101,1,2,69.8469657743971,34.2083781140297,0.17,29,27.953305249105,2,0,1
94,104,1,2,229.091446026969,8.75322325017236,0.14,10,14.3497288922865,2,0,1
95,46,1,1,289.839711012602,15.4492684107547,0.14,6,18.5224166045744,2,0,1
96,32,1,1,343.645160331314,13.435224238801,0.14,1,12.9992734289076,2,0,1
97,72,1,1,144.287539699021,26.2550571144865,0.14,22,-24.4537342665946,1,0.999999999731623,0
98,32,1,1,347.326004613418,23.2526210090919,0.14,35,17.9603649217116,2,0,1
99,95,1,1,4.8670654944037,4.24296735209029,0.13,2,41.6340931275021,1,0.860142794241373,1
100,56,1,1,244.96801991631,30.4431022588979,0.13,20,28.7273928206237,2,0,1
1,103,1,2,423.842283581993,15.6475800063101,0.03,10,22.7317482973663,2,0,1
2,104,1,2,164.738247105259,5.82885600905884,0.03,31,2.39712724257706,2,0,0
3,101,1,2,72.9835776181036,16.0704668260847,0.04,6,28.7864020881771,2,0,1
4,84,1,1,328.077669279336,12.0664767009924,0.14,32,9.55913925162383,2,0,0
5,103,1,2,352.958185623399,4.36419206643861,0.15,12,20.9682495510922,2,0,1
6,101,1,2,69.3102513356573,32.0377644478834,0.15,1,29.4991797886711,2,0,1
7,103,1,2,351.249298327933,19.3893216391227,0.16,8,25.372999204946,2,0,1
101,14,2,1,79.6094964151013,13.3718626598952,0,9,36.221654070663,2,0,1
9,103,1,2,347.094546131092,19.6374985995592,0.17,11,-11.2116963068907,2,0,0
104,10,2,1,95.3573924786935,3.15743428188819,0,7,17.7371796872014,2,0,1
102,103,2,2,42.7289248752689,0.607578166883134,0,1,24.4496372912046,2,0,1
12,103,1,2,337.127621988907,21.2625684667519,0.19,27,18.5917121472643,2,0,1
13,101,1,2,76.9577111063518,18.6336415721543,0.21,21,30.798445923704,2,0,1
14,41,1,1,108.354020470837,34.7305074478084,0.23,17,25.5746574118874,2,0,1
15,102,1,2,368.689675225209,21.6211200639705,0.25,6,16.5320175482731,2,0,1
16,102,1,2,367.204845178661,5.34033276540817,0.25,12,16.4106777549065,2,0,1
17,88,1,1,277.011796151045,15.1154583721999,0.27,25,6.64123935338902,2,0,0
18,104,1,2,70.5108443468372,24.152697802045,0.27,34,29.5032011295696,2,0,1
19,102,1,2,344.573171496209,1.78631471883608,0.27,4,20.6660984436077,2,0,1
102,10,2,1,386.485527374738,3.68238285923242,0,2,20.3208000974612,2,0,1
21,61,1,1,163.626042583042,2.63597991661489,0.26,9,-12.4202830399969,1,1,0
22,104,1,2,65.3814680008445,1.18965497180341,0.25,11,33.4128116064779,2,0,1
23,32,1,1,31.4694077445041,0.0783834372307871,0.25,19,9.32188786774337,1,0.998960014732085,1
24,101,1,2,112.323332805953,26.5900635634999,0.25,14,25.7399939304353,2,0,1
25,101,1,2,112.384884139904,17.7302256142149,0.25,29,38.2683931565212,2,0,1
26,75,1,1,195.271419873591,3.99846588668725,0.27,40,19.2595992825685,2,0,1
27,67,1,1,159.369333776843,33.2969981032718,0.26,8,-19.7146930313646,1,1,0
28,46,1,1,68.9616024291786,7.88356621470469,0.26,23,4.08984620184223,1,0.999999860371672,0
29,104,1,2,61.6604620422634,12.690383959986,0.24,39,36.5985939374476,2,0,1
101,102,2,2,415.301224537012,17.6495645519501,0,1,-4.76254536179294,2,0,0
101,50,2,1,195.929753525424,14.0957986341261,0,5,14.8228527701823,2,0,1
32,91,1,1,237.485351537589,29.4803749011347,0.28,2,11.5212162577183,2,0,1
33,37,1,1,17.329907696739,28.1537432028328,0.28,27,17.7702037964044,1,0.862531447678187,1
101,94,2,1,373.517293440033,3.15207760739156,0,7,18.3214877841164,2,0,1
35,28,1,1,31.6001338321003,20.3272884981976,0.29,28,9.18255093545871,1,0.99284455195207,1
36,102,1,2,282.085998094007,22.3787058734066,0.29,23,22.2218801835907,2,0,1
104,18,2,1,70.5108443468372,5.67786282062317,0,1,28.8422401262516,2,0,1
38,35,1,1,9.3259486950529,12.5127430671307,0.27,1,31.4984886697099,1,0.62710357178765,1
39,104,1,2,71.1319545056106,33.1311112307306,0.26,39,34.042004128251,2,0,1
40,102,1,2,280.107887584537,0.895089663787357,0.26,12,11.2015935690932,2,0,1
41,31,1,1,43.0314133882702,24.3193552107748,0.22,3,-3.4630147558878,1,0.999596614634107,0
101,104,2,2,107.082993921123,12.7362597131686,0,1,10.1854104310884,2,0,1
43,103,1,2,219.198858832971,25.8980820444613,0.24,34,24.0872021995896,2,0,1
44,23,1,1,70.8202992161706,7.69679344758476,0.23,35,-4.14093187093582,1,0.999999990897885,0
104,11,2,1,90.8308086682762,16.8184490491039,0,4,27.0935191377005,2,0,1
104,103,2,2,266.997661606553,1.05475792578144,0,0,11.9919700360251,2,0,1
47,104,1,2,93.7011692728518,38.1087212444478,0.26,27,23.2059809843153,2,0,1
48,18,1,1,105.580286921022,37.904361560579,0.27,32,-18.7440032269685,1,0.999999999998949,0
49,73,1,1,99.7911436391823,9.68259381486,0.26,40,-8.07419812562901,1,0.99999999966129,0
50,79,1,1,116.098036392175,3.98031784599986,0.25,6,-6.5313865659285,1,0.999999999997613,0
51,30,1,1,84.9081316552956,22.9577925861665,0.25,22,-8.01907165851556,1,0.999999990342052,0
103,102,2,2,42.7289248752689,18.0011631534627,0,2,20.8767552410209,2,0,1
103,104,2,2,266.997661606553,10.7816753280654,0,2,16.7247091577748,2,0,1
104,97,2,1,276.842394301625,19.8301579894909,0,2,23.6046583860288,2,0,1
55,103,1,2,168.267624775609,19.8561535664972,0.25,6,25.4237515140321,2,0,1
103,91,2,1,55.4843375805814,7.71780577704841,0,3,36.2334650140904,2,0,1
57,56,1,1,5.22005831320454,4.91627285523827,0.24,10,59.2517856735828,1,0,1
58,101,1,2,234.75715888306,26.334067264811,0.25,7,15.9153320515664,2,0,1
59,104,1,2,134.17969798276,18.9979883588232,0.25,19,20.8429936852617,2,0,1
60,104,1,2,135.442306821753,31.8946081080061,0.24,10,22.1242163194011,2,0,1
61,104,1,2,152.537382984125,5.39415464407627,0.25,1,21.1254219983075,2,0,1
62,47,1,1,69.9381487244958,11.695718576749,0.27,1,-2.3199982039971,1,0.999996604838733,0
103,51,2,1,191.716385377263,5.27983494397315,0,7,32.9498345482713,2,0,1
65,102,1,2,178.547098182161,36.1394833237663,0.27,32,19.5106656831167,2,0,1
66,104,1,2,156.768919289606,26.795809565462,0.28,28,27.8892975657851,2,0,1
67,58,1,1,31.8188561172775,36.0278864141438,0.26,26,13.5034091632721,1,0.998875352694042,1
68,102,1,2,168.500111045604,12.3599110584631,0.26,12,25.0241950739967,2,0,1
69,102,1,2,166.811416781728,3.52075726991167,0.25,34,23.8384720684223,2,0,0
70,101,1,2,275.478091428424,31.1982908571483,0.24,23,24.1160556991192,2,0,1
71,50,1,1,89.6347570965707,31.2848959290909,0.23,7,-2.4498719767289,1,0.999999993138057,0
102,66,2,1,176.398211148203,19.6902015972954,0,1,25.358157103031,2,0,1
